date,temperature,humidity,apparent_temp,precipitation
2025-01-19 18:00:00+00:00,24.8,46,24.9,0.0
2025-01-19 19:00:00+00:00,24.5,46,24.4,0.0
2025-01-19 20:00:00+00:00,23.5,50,23.8,0.0
2025-01-19 21:00:00+00:00,23.0,51,23.2,0.0
2025-01-19 22:00:00+00:00,22.3,54,22.5,0.0
2025-01-19 23:00:00+00:00,21.8,56,22.1,0.0
2025-01-20 00:00:00+00:00,21.3,58,21.6,0.0
2025-01-20 01:00:00+00:00,21.1,60,21.6,0.0
2025-01-20 02:00:00+00:00,20.9,62,21.4,0.0
2025-01-20 03:00:00+00:00,22.2,58,22.5,0.0
2025-01-20 04:00:00+00:00,25.1,49,25.5,0.0
2025-01-20 05:00:00+00:00,28.6,38,29.0,0.0
2025-01-20 06:00:00+00:00,31.2,29,31.9,0.0
2025-01-20 07:00:00+00:00,32.7,26,34.0,0.0
2025-01-20 08:00:00+00:00,33.2,25,33.9,0.0
2025-01-20 09:00:00+00:00,32.6,30,33.0,0.0
2025-01-20 10:00:00+00:00,31.5,33,31.2,0.0
2025-01-20 11:00:00+00:00,30.5,35,29.9,0.0
2025-01-20 12:00:00+00:00,29.0,41,29.0,0.0
2025-01-20 13:00:00+00:00,27.5,53,28.4,0.0
2025-01-20 14:00:00+00:00,26.9,53,27.3,0.0
2025-01-20 15:00:00+00:00,26.4,49,26.1,0.0
2025-01-20 16:00:00+00:00,26.0,48,25.5,0.0
2025-01-20 17:00:00+00:00,25.7,48,25.4,0.0
2025-01-20 18:00:00+00:00,25.2,47,25.2,0.0
2025-01-20 19:00:00+00:00,24.5,47,24.5,0.0
2025-01-20 20:00:00+00:00,24.1,48,24.1,0.0
2025-01-20 21:00:00+00:00,23.3,53,23.7,0.0
2025-01-20 22:00:00+00:00,22.4,56,22.9,0.0
2025-01-20 23:00:00+00:00,21.9,58,22.4,0.0
2025-01-21 00:00:00+00:00,21.3,60,21.8,0.0
2025-01-21 01:00:00+00:00,21.2,68,22.1,0.0
2025-01-21 02:00:00+00:00,20.9,69,21.7,0.0
2025-01-21 03:00:00+00:00,22.1,63,23.0,0.0
2025-01-21 04:00:00+00:00,24.6,53,25.5,0.0
2025-01-21 05:00:00+00:00,27.8,43,28.7,0.0
2025-01-21 06:00:00+00:00,30.1,35,31.5,0.0
2025-01-21 07:00:00+00:00,31.4,32,32.9,0.0
2025-01-21 08:00:00+00:00,31.3,36,32.7,0.0
2025-01-21 09:00:00+00:00,31.0,40,32.3,0.0
2025-01-21 10:00:00+00:00,30.7,39,31.3,0.0
2025-01-21 11:00:00+00:00,30.0,40,30.0,0.0
2025-01-21 12:00:00+00:00,28.5,44,28.5,0.0
2025-01-21 13:00:00+00:00,26.5,62,28.3,0.0
2025-01-21 14:00:00+00:00,26.0,62,27.2,0.0
2025-01-21 15:00:00+00:00,25.6,58,26.3,0.0
2025-01-21 16:00:00+00:00,25.2,58,25.9,0.0
2025-01-21 17:00:00+00:00,25.0,54,25.5,0.0
2025-01-21 18:00:00+00:00,24.4,53,25.1,0.0
2025-01-21 19:00:00+00:00,24.2,52,24.5,0.0
2025-01-21 20:00:00+00:00,23.8,53,23.9,0.0
2025-01-21 21:00:00+00:00,23.2,55,23.5,0.0
2025-01-21 22:00:00+00:00,22.8,57,23.1,0.0
2025-01-21 23:00:00+00:00,22.2,59,22.6,0.0
2025-01-22 00:00:00+00:00,21.3,62,21.9,0.0
2025-01-22 01:00:00+00:00,20.6,70,21.8,0.0
2025-01-22 02:00:00+00:00,20.4,71,21.6,0.0
2025-01-22 03:00:00+00:00,22.2,62,23.3,0.0
2025-01-22 04:00:00+00:00,24.9,53,25.9,0.0
2025-01-22 05:00:00+00:00,27.6,45,28.6,0.0
2025-01-22 06:00:00+00:00,29.8,39,31.3,0.0
2025-01-22 07:00:00+00:00,31.0,36,32.9,0.0
2025-01-22 08:00:00+00:00,31.4,38,33.3,0.0
2025-01-22 09:00:00+00:00,30.9,42,32.6,0.0
2025-01-22 10:00:00+00:00,29.7,46,30.5,0.0
2025-01-22 11:00:00+00:00,28.5,49,28.7,0.0
2025-01-22 12:00:00+00:00,27.3,57,28.1,0.0
2025-01-22 13:00:00+00:00,26.0,64,27.2,0.0
2025-01-22 14:00:00+00:00,25.8,59,26.2,0.0
2025-01-22 15:00:00+00:00,25.6,54,25.4,0.0
2025-01-22 16:00:00+00:00,25.3,51,25.0,0.0
2025-01-22 17:00:00+00:00,25.0,50,24.8,0.0
2025-01-22 18:00:00+00:00,24.6,50,24.4,0.0
2025-01-22 19:00:00+00:00,24.1,52,23.9,0.0
2025-01-22 20:00:00+00:00,23.9,53,23.6,0.0
2025-01-22 21:00:00+00:00,23.7,55,23.5,0.0
2025-01-22 22:00:00+00:00,23.4,56,23.1,0.0
2025-01-22 23:00:00+00:00,22.9,58,22.4,0.0
2025-01-23 00:00:00+00:00,22.5,58,21.9,0.0
2025-01-23 01:00:00+00:00,22.0,61,21.7,0.0
2025-01-23 02:00:00+00:00,21.7,61,21.2,0.0
2025-01-23 03:00:00+00:00,22.6,56,22.1,0.0
2025-01-23 04:00:00+00:00,24.5,47,23.7,0.0
2025-01-23 05:00:00+00:00,26.9,39,25.7,0.0
2025-01-23 06:00:00+00:00,28.9,34,28.0,0.0
2025-01-23 07:00:00+00:00,30.1,32,29.6,0.0
2025-01-23 08:00:00+00:00,30.5,33,30.1,0.0
2025-01-23 09:00:00+00:00,29.9,38,29.7,0.0
2025-01-23 10:00:00+00:00,29.0,45,28.8,0.0
2025-01-23 11:00:00+00:00,28.1,49,27.9,0.0
2025-01-23 12:00:00+00:00,26.5,56,26.8,0.0
2025-01-23 13:00:00+00:00,25.0,64,25.9,0.0
2025-01-23 14:00:00+00:00,24.7,59,24.7,0.0
2025-01-23 15:00:00+00:00,24.6,52,24.0,0.0
2025-01-23 16:00:00+00:00,24.5,47,23.4,0.0
2025-01-23 17:00:00+00:00,24.1,46,22.9,0.0
2025-01-23 18:00:00+00:00,23.9,45,22.4,0.0
2025-01-23 19:00:00+00:00,23.5,43,21.9,0.0
2025-01-23 20:00:00+00:00,23.2,42,21.3,0.0
2025-01-23 21:00:00+00:00,23.0,42,21.3,0.0
2025-01-23 22:00:00+00:00,22.6,44,21.1,0.0
2025-01-23 23:00:00+00:00,22.2,46,20.8,0.0
2025-01-24 00:00:00+00:00,21.8,47,20.6,0.0
2025-01-24 01:00:00+00:00,20.7,55,20.1,0.0
2025-01-24 02:00:00+00:00,20.4,57,20.0,0.0
2025-01-24 03:00:00+00:00,21.6,54,21.3,0.0
2025-01-24 04:00:00+00:00,24.2,48,24.4,0.0
2025-01-24 05:00:00+00:00,27.4,44,28.1,0.0
2025-01-24 06:00:00+00:00,30.0,39,31.8,0.0
2025-01-24 07:00:00+00:00,31.5,37,33.7,0.0
2025-01-24 08:00:00+00:00,31.7,38,34.0,0.0
2025-01-24 09:00:00+00:00,31.5,40,33.4,0.0
2025-01-24 10:00:00+00:00,31.0,40,32.0,0.0
2025-01-24 11:00:00+00:00,30.1,43,30.9,0.0
2025-01-24 12:00:00+00:00,28.6,47,29.4,0.0
2025-01-24 13:00:00+00:00,27.0,57,28.3,0.0
2025-01-24 14:00:00+00:00,26.0,65,28.0,0.0
2025-01-24 15:00:00+00:00,25.6,65,27.6,0.0
2025-01-24 16:00:00+00:00,25.8,60,27.4,0.0
2025-01-24 17:00:00+00:00,25.6,58,27.2,0.0
2025-01-24 18:00:00+00:00,25.0,60,26.9,0.0
2025-01-24 19:00:00+00:00,24.9,62,27.2,0.0
2025-01-24 20:00:00+00:00,24.2,64,26.5,0.0
2025-01-24 21:00:00+00:00,23.6,68,26.0,0.0
2025-01-24 22:00:00+00:00,23.3,68,25.2,0.0
2025-01-24 23:00:00+00:00,23.0,69,24.7,0.0
2025-01-25 00:00:00+00:00,22.6,69,24.2,0.0
2025-01-25 01:00:00+00:00,22.2,71,23.8,0.0
2025-01-25 02:00:00+00:00,22.0,73,23.7,0.0
2025-01-25 03:00:00+00:00,23.6,67,25.3,0.0
2025-01-25 04:00:00+00:00,26.5,56,28.5,0.0
2025-01-25 05:00:00+00:00,29.9,45,31.7,0.0
2025-01-25 06:00:00+00:00,32.3,36,34.4,0.0
2025-01-25 07:00:00+00:00,33.2,33,35.3,0.0
2025-01-25 08:00:00+00:00,32.8,37,35.0,0.0
2025-01-25 09:00:00+00:00,32.2,39,34.1,0.0
2025-01-25 10:00:00+00:00,31.4,42,32.8,0.0
2025-01-25 11:00:00+00:00,30.5,44,31.2,0.0
2025-01-25 12:00:00+00:00,29.0,49,29.9,0.0
2025-01-25 13:00:00+00:00,27.3,60,29.2,0.0
2025-01-25 14:00:00+00:00,26.0,70,28.4,0.0
2025-01-25 15:00:00+00:00,25.6,68,27.6,0.0
2025-01-25 16:00:00+00:00,25.6,62,27.2,0.0
2025-01-25 17:00:00+00:00,25.9,58,27.2,0.0
2025-01-25 18:00:00+00:00,25.6,58,27.1,0.0
2025-01-25 19:00:00+00:00,25.0,60,26.7,0.0
2025-01-25 20:00:00+00:00,24.4,62,25.9,0.0
2025-01-25 21:00:00+00:00,24.1,63,25.6,0.0
2025-01-25 22:00:00+00:00,23.9,64,25.3,0.0
2025-01-25 23:00:00+00:00,23.5,66,24.8,0.0
2025-01-26 00:00:00+00:00,23.0,69,24.5,0.0
2025-01-26 01:00:00+00:00,22.0,77,23.8,0.0
2025-01-26 02:00:00+00:00,21.8,78,23.7,0.0
2025-01-26 03:00:00+00:00,23.4,71,25.3,0.0
2025-01-26 04:00:00+00:00,26.4,59,28.6,0.0
2025-01-26 05:00:00+00:00,30.0,47,32.1,0.0
2025-01-26 06:00:00+00:00,32.7,38,35.5,0.0
2025-01-26 07:00:00+00:00,33.5,35,36.2,0.0
2025-01-26 08:00:00+00:00,33.1,41,36.1,0.0
2025-01-26 09:00:00+00:00,32.4,43,35.0,0.0
2025-01-26 10:00:00+00:00,31.8,41,33.2,0.0
2025-01-26 11:00:00+00:00,31.0,42,31.8,0.0
2025-01-26 12:00:00+00:00,29.3,51,30.7,0.0
2025-01-26 13:00:00+00:00,27.2,67,29.7,0.0
2025-01-26 14:00:00+00:00,26.0,76,29.2,0.0
2025-01-26 15:00:00+00:00,25.5,78,28.8,0.0
2025-01-26 16:00:00+00:00,25.9,65,28.0,0.0
2025-01-26 17:00:00+00:00,26.1,58,27.8,0.0
2025-01-26 18:00:00+00:00,25.8,58,27.5,0.0
2025-01-26 19:00:00+00:00,25.2,59,27.0,0.0
2025-01-26 20:00:00+00:00,25.0,59,26.4,0.0
2025-01-26 21:00:00+00:00,24.4,62,25.6,0.0
2025-01-26 22:00:00+00:00,23.8,65,25.0,0.0
2025-01-26 23:00:00+00:00,23.3,66,24.8,0.0
2025-01-27 00:00:00+00:00,22.8,68,24.3,0.0
2025-01-27 01:00:00+00:00,22.0,75,24.0,0.0
2025-01-27 02:00:00+00:00,21.6,77,23.8,0.0
2025-01-27 03:00:00+00:00,23.4,69,25.4,0.0
2025-01-27 04:00:00+00:00,26.2,58,28.3,0.0
2025-01-27 05:00:00+00:00,29.2,48,31.3,0.0
2025-01-27 06:00:00+00:00,31.3,43,33.8,0.0
2025-01-27 07:00:00+00:00,32.2,42,35.2,0.0
2025-01-27 08:00:00+00:00,32.5,44,35.6,0.0
2025-01-27 09:00:00+00:00,32.3,45,34.9,0.0
2025-01-27 10:00:00+00:00,31.8,42,33.0,0.0
2025-01-27 11:00:00+00:00,30.7,41,30.8,0.0
2025-01-27 12:00:00+00:00,28.9,49,29.5,0.0
2025-01-27 13:00:00+00:00,26.9,62,28.5,0.0
2025-01-27 14:00:00+00:00,25.9,67,27.7,0.0
2025-01-27 15:00:00+00:00,25.6,60,26.3,0.0
2025-01-27 16:00:00+00:00,25.5,52,25.4,0.0
2025-01-27 17:00:00+00:00,25.3,46,24.8,0.0
2025-01-27 18:00:00+00:00,24.9,45,24.5,0.0
2025-01-27 19:00:00+00:00,23.9,47,23.8,0.0
2025-01-27 20:00:00+00:00,23.1,49,23.1,0.0
2025-01-27 21:00:00+00:00,23.2,48,23.1,0.0
2025-01-27 22:00:00+00:00,23.1,52,23.2,0.0
2025-01-27 23:00:00+00:00,22.5,56,22.8,0.0
2025-01-28 00:00:00+00:00,21.8,59,22.3,0.0
2025-01-28 01:00:00+00:00,21.3,66,22.2,0.0
2025-01-28 02:00:00+00:00,21.2,68,22.3,0.0
2025-01-28 03:00:00+00:00,22.9,62,23.9,0.0
2025-01-28 04:00:00+00:00,25.4,52,26.5,0.0
2025-01-28 05:00:00+00:00,28.0,44,29.3,0.0
2025-01-28 06:00:00+00:00,30.0,40,31.6,0.0
2025-01-28 07:00:00+00:00,30.0,44,31.8,0.0
2025-01-28 08:00:00+00:00,29.9,47,32.1,0.0
2025-01-28 09:00:00+00:00,30.5,41,31.9,0.0
2025-01-28 10:00:00+00:00,30.4,40,31.1,0.0
2025-01-28 11:00:00+00:00,29.5,43,30.0,0.0
2025-01-28 12:00:00+00:00,27.9,51,29.0,0.0
2025-01-28 13:00:00+00:00,26.1,63,28.2,0.0
2025-01-28 14:00:00+00:00,25.1,71,27.8,0.0
2025-01-28 15:00:00+00:00,24.4,80,27.3,0.0
2025-01-28 16:00:00+00:00,23.9,81,26.8,0.0
2025-01-28 17:00:00+00:00,23.2,81,26.4,0.0
2025-01-28 18:00:00+00:00,22.5,80,25.4,0.0
2025-01-28 19:00:00+00:00,21.8,82,24.5,0.0
2025-01-28 20:00:00+00:00,21.4,80,23.7,0.0
2025-01-28 21:00:00+00:00,21.1,76,23.0,0.0
2025-01-28 22:00:00+00:00,21.0,71,22.4,0.0
2025-01-28 23:00:00+00:00,21.0,69,22.0,0.0
2025-01-29 00:00:00+00:00,20.6,69,21.6,0.0
2025-01-29 01:00:00+00:00,20.5,71,21.6,0.0
2025-01-29 02:00:00+00:00,20.8,67,21.5,0.0
2025-01-29 03:00:00+00:00,22.3,59,22.7,0.0
2025-01-29 04:00:00+00:00,24.9,46,25.0,0.0
2025-01-29 05:00:00+00:00,27.8,35,27.2,0.0
2025-01-29 06:00:00+00:00,29.8,28,29.6,0.0
2025-01-29 07:00:00+00:00,30.8,27,30.9,0.0
2025-01-29 08:00:00+00:00,30.8,30,31.1,0.0
2025-01-29 09:00:00+00:00,30.4,32,30.5,0.0
2025-01-29 10:00:00+00:00,29.7,36,29.3,0.0
2025-01-29 11:00:00+00:00,28.7,39,27.9,0.0
2025-01-29 12:00:00+00:00,27.4,47,27.3,0.0
2025-01-29 13:00:00+00:00,25.6,68,27.3,0.0
2025-01-29 14:00:00+00:00,24.6,77,27.1,0.0
2025-01-29 15:00:00+00:00,24.2,77,26.5,0.0
2025-01-29 16:00:00+00:00,24.0,73,25.7,0.0
2025-01-29 17:00:00+00:00,23.5,71,24.9,0.0
2025-01-29 18:00:00+00:00,23.2,67,24.4,0.0
2025-01-29 19:00:00+00:00,22.6,63,23.7,0.0
2025-01-29 20:00:00+00:00,22.1,61,22.8,0.0
2025-01-29 21:00:00+00:00,21.8,61,22.3,0.0
2025-01-29 22:00:00+00:00,21.6,62,22.0,0.0
2025-01-29 23:00:00+00:00,21.4,64,21.7,0.0
2025-01-30 00:00:00+00:00,21.0,65,21.4,0.0
2025-01-30 01:00:00+00:00,20.3,72,21.1,0.0
2025-01-30 02:00:00+00:00,20.1,71,20.8,0.0
2025-01-30 03:00:00+00:00,21.8,64,22.3,0.0
2025-01-30 04:00:00+00:00,24.6,53,25.6,0.0
2025-01-30 05:00:00+00:00,27.8,44,28.8,0.0
2025-01-30 06:00:00+00:00,30.1,37,32.1,0.0
2025-01-30 07:00:00+00:00,31.4,36,33.4,0.0
2025-01-30 08:00:00+00:00,31.2,40,33.3,0.0
2025-01-30 09:00:00+00:00,31.0,40,32.6,0.0
2025-01-30 10:00:00+00:00,30.8,38,31.3,0.0
2025-01-30 11:00:00+00:00,30.2,37,29.8,0.0
2025-01-30 12:00:00+00:00,28.7,41,28.3,0.0
2025-01-30 13:00:00+00:00,26.9,48,27.0,0.0
2025-01-30 14:00:00+00:00,25.8,56,26.5,0.0
2025-01-30 15:00:00+00:00,25.3,51,25.2,0.0
2025-01-30 16:00:00+00:00,24.8,50,24.5,0.0
2025-01-30 17:00:00+00:00,24.3,48,23.8,0.0
2025-01-30 18:00:00+00:00,23.9,46,23.1,0.0
2025-01-30 19:00:00+00:00,23.5,44,22.5,0.0
2025-01-30 20:00:00+00:00,22.9,45,21.9,0.0
2025-01-30 21:00:00+00:00,22.1,54,21.6,0.0
2025-01-30 22:00:00+00:00,21.6,65,21.9,0.0
2025-01-30 23:00:00+00:00,21.1,68,21.8,0.0
2025-01-31 00:00:00+00:00,21.0,64,21.3,0.0
2025-01-31 01:00:00+00:00,20.6,69,21.4,0.0
2025-01-31 02:00:00+00:00,20.5,67,21.1,0.0
2025-01-31 03:00:00+00:00,22.4,59,22.8,0.0
2025-01-31 04:00:00+00:00,25.0,49,25.6,0.0
2025-01-31 05:00:00+00:00,27.5,41,28.0,0.0
2025-01-31 06:00:00+00:00,29.2,38,30.3,0.0
2025-01-31 07:00:00+00:00,29.5,43,31.6,0.0
2025-01-31 08:00:00+00:00,29.4,48,31.8,0.0
2025-01-31 09:00:00+00:00,29.2,48,31.1,0.0
2025-01-31 10:00:00+00:00,28.6,49,29.8,0.0
2025-01-31 11:00:00+00:00,27.6,56,28.8,0.0
2025-01-31 12:00:00+00:00,26.5,61,27.8,0.0
2025-01-31 13:00:00+00:00,24.7,72,26.4,0.0
2025-01-31 14:00:00+00:00,23.9,79,25.9,0.0
2025-01-31 15:00:00+00:00,23.6,77,25.2,0.0
2025-01-31 16:00:00+00:00,23.4,73,24.6,0.0
2025-01-31 17:00:00+00:00,22.9,73,24.5,0.0
2025-01-31 18:00:00+00:00,22.2,71,23.7,0.0
2025-01-31 19:00:00+00:00,21.7,67,22.8,0.0
2025-01-31 20:00:00+00:00,21.2,64,21.9,0.0
2025-01-31 21:00:00+00:00,20.4,64,20.9,0.0
2025-01-31 22:00:00+00:00,20.0,63,20.2,0.0
2025-01-31 23:00:00+00:00,20.0,60,20.0,0.0
2025-02-01 00:00:00+00:00,19.9,62,19.9,0.0
2025-02-01 01:00:00+00:00,19.9,72,20.7,0.0
2025-02-01 02:00:00+00:00,20.0,77,21.1,0.0
2025-02-01 03:00:00+00:00,21.5,75,22.9,0.0
2025-02-01 04:00:00+00:00,23.6,71,25.8,0.0
2025-02-01 05:00:00+00:00,25.8,59,27.7,0.0
2025-02-01 06:00:00+00:00,28.0,43,29.9,0.0
2025-02-01 07:00:00+00:00,29.1,40,30.8,0.0
2025-02-01 08:00:00+00:00,28.5,51,30.7,0.0
2025-02-01 09:00:00+00:00,27.9,52,29.3,0.0
2025-02-01 10:00:00+00:00,27.7,48,27.8,0.0
2025-02-01 11:00:00+00:00,27.2,47,26.7,0.0
2025-02-01 12:00:00+00:00,26.1,51,25.8,0.0
2025-02-01 13:00:00+00:00,24.8,59,25.1,0.0
2025-02-01 14:00:00+00:00,24.0,63,24.6,0.0
2025-02-01 15:00:00+00:00,23.9,56,23.4,0.0
2025-02-01 16:00:00+00:00,23.5,52,22.7,0.0
2025-02-01 17:00:00+00:00,23.2,47,22.0,0.0
2025-02-01 18:00:00+00:00,23.0,44,21.5,0.0
2025-02-01 19:00:00+00:00,22.6,42,21.3,0.0
2025-02-01 20:00:00+00:00,22.1,43,20.9,0.0
2025-02-01 21:00:00+00:00,21.6,44,20.3,0.0
2025-02-01 22:00:00+00:00,21.5,47,20.1,0.0
2025-02-01 23:00:00+00:00,21.3,50,19.9,0.0
2025-02-02 00:00:00+00:00,21.0,50,19.8,0.0
2025-02-02 01:00:00+00:00,20.7,54,19.9,0.0
2025-02-02 02:00:00+00:00,20.5,53,19.7,0.0
2025-02-02 03:00:00+00:00,21.5,49,20.7,0.0
2025-02-02 04:00:00+00:00,24.0,41,23.4,0.0
2025-02-02 05:00:00+00:00,27.0,34,26.4,0.0
2025-02-02 06:00:00+00:00,29.1,30,29.1,0.0
2025-02-02 07:00:00+00:00,30.2,31,30.6,0.0
2025-02-02 08:00:00+00:00,30.9,32,31.3,0.0
2025-02-02 09:00:00+00:00,30.8,33,30.7,0.0
2025-02-02 10:00:00+00:00,30.1,34,29.4,0.0
2025-02-02 11:00:00+00:00,29.0,38,28.1,0.0
2025-02-02 12:00:00+00:00,27.5,46,27.3,0.0
2025-02-02 13:00:00+00:00,25.9,58,26.5,0.0
2025-02-02 14:00:00+00:00,25.1,63,26.0,0.0
2025-02-02 15:00:00+00:00,25.0,55,24.7,0.0
2025-02-02 16:00:00+00:00,24.7,51,24.2,0.0
2025-02-02 17:00:00+00:00,24.3,46,23.5,0.0
2025-02-02 18:00:00+00:00,24.0,44,23.0,0.0
2025-02-02 19:00:00+00:00,23.8,44,22.8,0.0
2025-02-02 20:00:00+00:00,23.2,46,22.7,0.0
2025-02-02 21:00:00+00:00,22.5,48,22.2,0.0
2025-02-02 22:00:00+00:00,22.0,50,21.8,0.0
2025-02-02 23:00:00+00:00,21.9,52,21.6,0.0
2025-02-03 00:00:00+00:00,21.6,55,21.4,0.0
2025-02-03 01:00:00+00:00,21.2,63,21.7,0.0
2025-02-03 02:00:00+00:00,20.7,63,21.2,0.0
2025-02-03 03:00:00+00:00,22.2,54,22.3,0.0
2025-02-03 04:00:00+00:00,25.3,40,24.5,0.0
2025-02-03 05:00:00+00:00,27.4,40,26.7,0.0
2025-02-03 06:00:00+00:00,28.5,47,29.4,0.0
2025-02-03 07:00:00+00:00,28.9,50,30.7,0.0
2025-02-03 08:00:00+00:00,28.9,44,29.7,0.0
2025-02-03 09:00:00+00:00,28.6,41,28.5,0.0
2025-02-03 10:00:00+00:00,28.1,42,27.4,0.0
2025-02-03 11:00:00+00:00,27.4,45,26.5,0.0
2025-02-03 12:00:00+00:00,26.1,54,26.2,0.0
2025-02-03 13:00:00+00:00,25.0,60,25.7,0.0
2025-02-03 14:00:00+00:00,24.4,65,25.4,0.0
2025-02-03 15:00:00+00:00,24.2,63,25.2,0.0
2025-02-03 16:00:00+00:00,23.8,64,25.0,0.0
2025-02-03 17:00:00+00:00,23.4,61,24.3,0.0
2025-02-03 18:00:00+00:00,23.0,60,23.5,0.0
2025-02-03 19:00:00+00:00,22.5,59,22.9,0.0
2025-02-03 20:00:00+00:00,22.2,57,22.4,0.0
2025-02-03 21:00:00+00:00,21.8,57,21.9,0.0
2025-02-03 22:00:00+00:00,21.5,57,21.5,0.0
2025-02-03 23:00:00+00:00,20.5,61,20.8,0.0
2025-02-04 00:00:00+00:00,20.1,63,20.5,0.0
2025-02-04 01:00:00+00:00,20.5,60,20.4,0.0
2025-02-04 02:00:00+00:00,20.8,61,20.8,0.0
2025-02-04 03:00:00+00:00,22.6,60,23.0,0.0
2025-02-04 04:00:00+00:00,25.0,63,26.5,0.0
2025-02-04 05:00:00+00:00,27.1,51,28.2,0.0
2025-02-04 06:00:00+00:00,28.5,45,29.5,0.0
2025-02-04 07:00:00+00:00,29.0,47,30.9,0.0
2025-02-04 08:00:00+00:00,29.5,44,31.3,0.0
2025-02-04 09:00:00+00:00,29.7,39,30.4,0.0
2025-02-04 10:00:00+00:00,29.0,37,28.5,0.0
2025-02-04 11:00:00+00:00,27.9,43,27.2,0.0
2025-02-04 12:00:00+00:00,26.6,52,26.6,0.0
2025-02-04 13:00:00+00:00,25.0,62,25.4,0.0
2025-02-04 14:00:00+00:00,24.4,67,25.3,0.0
2025-02-04 15:00:00+00:00,24.4,55,23.9,0.0
2025-02-04 16:00:00+00:00,24.4,46,23.1,0.0
2025-02-04 17:00:00+00:00,24.1,40,22.4,0.0
2025-02-04 18:00:00+00:00,23.6,39,21.9,0.0
2025-02-04 19:00:00+00:00,23.1,39,21.3,0.0
2025-02-04 20:00:00+00:00,22.6,39,20.5,0.0
2025-02-04 21:00:00+00:00,22.4,38,20.0,0.0
2025-02-04 22:00:00+00:00,22.1,37,19.5,0.0
2025-02-04 23:00:00+00:00,21.9,37,19.2,0.0
2025-02-05 00:00:00+00:00,21.6,37,18.8,0.0
2025-02-05 01:00:00+00:00,21.1,41,18.7,0.0
2025-02-05 02:00:00+00:00,20.9,40,18.5,0.0
2025-02-05 03:00:00+00:00,22.1,36,19.8,0.0
2025-02-05 04:00:00+00:00,24.5,30,21.9,0.0
2025-02-05 05:00:00+00:00,27.3,26,24.7,0.0
2025-02-05 06:00:00+00:00,29.5,23,27.7,0.0
2025-02-05 07:00:00+00:00,31.1,21,29.8,0.0
2025-02-05 08:00:00+00:00,31.5,22,30.3,0.0
2025-02-05 09:00:00+00:00,30.6,29,29.6,0.0
2025-02-05 10:00:00+00:00,29.5,38,28.6,0.0
2025-02-05 11:00:00+00:00,27.9,45,26.6,0.0
2025-02-05 12:00:00+00:00,26.4,48,25.3,0.0
2025-02-05 13:00:00+00:00,25.1,55,24.8,0.0
2025-02-05 14:00:00+00:00,24.4,54,23.7,0.0
2025-02-05 15:00:00+00:00,24.1,50,22.8,0.0
2025-02-05 16:00:00+00:00,23.8,44,22.1,0.0
2025-02-05 17:00:00+00:00,23.5,43,21.6,0.0
2025-02-05 18:00:00+00:00,23.1,41,21.3,0.0
2025-02-05 19:00:00+00:00,22.9,39,20.9,0.0
2025-02-05 20:00:00+00:00,22.6,37,20.2,0.0
2025-02-05 21:00:00+00:00,22.1,35,19.6,0.0
2025-02-05 22:00:00+00:00,21.6,35,19.3,0.0
2025-02-05 23:00:00+00:00,21.0,37,18.9,0.0
2025-02-06 00:00:00+00:00,20.5,38,18.5,0.0
2025-02-06 01:00:00+00:00,19.5,48,18.3,0.0
2025-02-06 02:00:00+00:00,19.3,48,18.2,0.0
2025-02-06 03:00:00+00:00,21.2,43,19.9,0.0
2025-02-06 04:00:00+00:00,24.2,37,23.1,0.0
2025-02-06 05:00:00+00:00,27.3,33,26.5,0.0
2025-02-06 06:00:00+00:00,29.9,31,30.3,0.0
2025-02-06 07:00:00+00:00,31.4,31,32.5,0.0
2025-02-06 08:00:00+00:00,31.8,35,33.4,0.0
2025-02-06 09:00:00+00:00,31.6,38,33.1,0.0
2025-02-06 10:00:00+00:00,31.0,40,31.9,0.0
2025-02-06 11:00:00+00:00,29.9,42,30.0,0.0
2025-02-06 12:00:00+00:00,28.6,45,28.8,0.0
2025-02-06 13:00:00+00:00,26.9,57,27.9,0.0
2025-02-06 14:00:00+00:00,26.2,61,27.4,0.0
2025-02-06 15:00:00+00:00,26.1,58,27.0,0.0
2025-02-06 16:00:00+00:00,25.6,59,26.9,0.0
2025-02-06 17:00:00+00:00,25.5,56,26.8,0.0
2025-02-06 18:00:00+00:00,25.2,56,26.6,0.0
2025-02-06 19:00:00+00:00,24.8,58,26.4,0.0
2025-02-06 20:00:00+00:00,24.2,60,25.7,0.0
2025-02-06 21:00:00+00:00,23.6,63,25.1,0.0
2025-02-06 22:00:00+00:00,23.0,67,24.4,0.0
2025-02-06 23:00:00+00:00,22.4,67,23.8,0.0
2025-02-07 00:00:00+00:00,22.2,65,23.4,0.0
2025-02-07 01:00:00+00:00,22.5,66,23.5,0.0
2025-02-07 02:00:00+00:00,22.5,66,23.5,0.0
2025-02-07 03:00:00+00:00,24.0,62,25.2,0.0
2025-02-07 04:00:00+00:00,26.6,54,28.2,0.0
2025-02-07 05:00:00+00:00,29.8,44,31.5,0.0
2025-02-07 06:00:00+00:00,32.4,36,35.2,0.0
2025-02-07 07:00:00+00:00,33.9,32,36.8,0.0
2025-02-07 08:00:00+00:00,34.3,33,36.8,0.0
2025-02-07 09:00:00+00:00,33.7,36,35.8,0.0
2025-02-07 10:00:00+00:00,33.0,37,34.4,0.0
2025-02-07 11:00:00+00:00,31.6,41,32.3,0.0
